Class,RuleId,RuleName,Severity,Line
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,263
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,266
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,289
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,292
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,295
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteHSBChooser.java",S1450,"Private fields only used as local variables in methods should become local variables",MINOR,314
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,32
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,32
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,32
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1186,"Methods should not be empty",CRITICAL,39
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,91
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S125,"Sections of code should not be commented out",MAJOR,95
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,177
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,180
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,183
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,209
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,212
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,215
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,241
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,244
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1161,""@Override" should be used on overriding and implementing methods",MAJOR,247
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,266
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,269
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1172,"Unused method parameters should be removed",MAJOR,272
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteRGBChooser.java",S1450,"Private fields only used as local variables in methods should become local variables",MINOR,285
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S1068,"Unused "private" fields should be removed",MAJOR,65
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S1134,"Track uses of "FIXME" tags",MAJOR,74
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S1481,"Unused local variables should be removed",MINOR,87
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S1186,"Methods should not be empty",CRITICAL,110
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S3740,"Raw types should not be used",MAJOR,122
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S3740,"Raw types should not be used",MAJOR,130
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,133
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S3740,"Raw types should not be used",MAJOR,135
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteSwatchesChooser.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,205
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S1134,"Track uses of "FIXME" tags",MAJOR,79
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S1116,"Empty statements should be removed",MINOR,100
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,147
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,369
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S131,""switch" statements should have "default" clauses",CRITICAL,396
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorToolTipTextFormatter.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,38
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorToolTipTextFormatter.java",S131,""switch" statements should have "default" clauses",CRITICAL,61
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,81
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1119,"Labels should not be used",MAJOR,98
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1192,"String literals should not be duplicated",CRITICAL,117
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1119,"Labels should not be used",MAJOR,144
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1119,"Labels should not be used",MAJOR,201
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1065,"Unused labels should be removed",MAJOR,201
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java",S1119,"Labels should not be used",MAJOR,481
"jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/ImageTool.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,81
"jhotdraw-core:src/main/java/org/jhotdraw/draw/tool/ImageTool.java",S3740,"Raw types should not be used",MAJOR,104
"jhotdraw-core:src/main/java/org/jhotdraw/draw/event/AbstractAttributeEditorHandler.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,88
"jhotdraw-core:src/main/java/org/jhotdraw/draw/event/DrawingComponentRepainter.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,52
"jhotdraw-core:src/main/java/org/jhotdraw/draw/event/SelectionComponentRepainter.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,53
"jhotdraw-core:src/main/java/org/jhotdraw/draw/figure/TextAreaFigure.java",S1068,"Unused "private" fields should be removed",MAJOR,64
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,51
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,55
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,69
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,73
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,150
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,154
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,158
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,162
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,176
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,180
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,238
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,242
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,286
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,290
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,333
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,337
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,362
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,366
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,409
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,413
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,494
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,498
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,38
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,43
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,49
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,55
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,59
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,63
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,68
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,85
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,106
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,110
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,114
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,121
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,125
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,129
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,134
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,139
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,143
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,147
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,152
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,156
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,172
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,195
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,200
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,204
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,208
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,212
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,235
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,240
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,244
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,248
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,252
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,256
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,260
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,261
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,262
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,266
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,276
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,286
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,296
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,300
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,315
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S3878,"Arrays should not be created for varargs parameters",MINOR,324
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AttributeKeys.java",S2386,"Mutable fields should not be "public static"",MINOR,361
"jhotdraw-core:src/main/java/org/jhotdraw/draw/action/DrawingColorChooserHandler.java",S125,"Sections of code should not be commented out",MAJOR,32
